date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,QQQ
2009-09-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0772039987517452,0.0,1.0772039987517452,1.0772039987517452,0.0,-0.09659235846737607
2009-09-23,0.3962962804444672,0.3962962804444672,0.3962962804444672,0.3962962804444672,0.3962962804444672,0.3962962804444672,1.0772039987517452,0.3962962804444672,1.0772039987517452,1.0772039987517452,0.3962962804444672,-0.1540090401990598
2009-09-24,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,1.0772039987517452,0.7925925608889344,1.0772039987517452,1.0772039987517452,0.7925925608889344,-0.09659235846737604
2009-09-25,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,1.0772039987517452,0.7925925608889344,1.0772039987517452,1.0772039987517452,0.7925925608889344,-0.09659235846737603
2009-09-28,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.0772039987517452,1.1888888413334016,1.0772039987517452,1.0772039987517452,1.1888888413334016,-0.039175676735692416
2009-09-29,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,1.0772039987517452,0.7925925608889344,1.0772039987517452,1.0772039987517452,0.7925925608889344,-0.09659235846737618
2009-09-30,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,1.0772039987517452,0.7925925608889344,1.0772039987517452,1.0772039987517452,0.7925925608889344,-0.09659235846737621
2009-10-01,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,1.0772039987517452,0.6604938007407787,1.0772039987517452,1.0772039987517452,0.6604938007407787,-0.039175676735692416
2009-10-02,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,1.0772039987517452,0.7925925608889344,1.0772039987517452,1.0772039987517452,0.7925925608889344,-0.1540090401990598
2009-10-05,0.3962962804444672,0.3962962804444672,0.3962962804444672,0.3962962804444672,0.3962962804444672,0.3962962804444672,1.0772039987517452,0.3962962804444672,1.0772039987517452,1.0772039987517452,0.3962962804444672,-0.21142572193074327
2009-10-06,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.0772039987517452,1.1888888413334016,1.0772039987517452,1.0772039987517452,1.1888888413334016,-0.26884240366242707
2009-10-07,0.3962962804444672,0.3962962804444672,0.3962962804444672,0.3962962804444672,0.3962962804444672,0.3962962804444672,1.0772039987517452,0.3962962804444672,1.0772039987517452,1.0772039987517452,0.3962962804444672,-0.3262590853941109
2009-10-08,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,1.0772039987517452,0.7925925608889344,1.0772039987517452,1.0772039987517452,0.7925925608889344,-0.38367576712579443
2009-10-09,0.9246913210370901,0.9246913210370901,0.9246913210370901,0.9246913210370901,0.9246913210370901,0.9246913210370901,1.0772039987517452,0.9246913210370901,1.0772039987517452,1.0772039987517452,0.9246913210370901,-0.4410924488574782
2009-10-12,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,1.0772039987517452,0.7925925608889344,1.0772039987517452,1.0772039987517452,0.7925925608889344,-0.498509130589162
2009-10-13,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.0772039987517452,1.1888888413334016,1.0772039987517452,1.0772039987517452,1.1888888413334016,-0.6133424940525294
2009-10-14,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.0772039987517452,1.1888888413334016,1.0772039987517452,1.0772039987517452,1.1888888413334016,-0.6133424940525294
2009-10-15,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,1.0772039987517452,0.7925925608889344,1.0772039987517452,1.0772039987517452,0.7925925608889344,-0.7281758575158965
2009-10-16,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.0772039987517452,1.1888888413334016,1.0772039987517452,1.0772039987517452,1.1888888413334016,-0.7281758575158965
2009-10-19,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,1.0772039987517452,0.7925925608889344,1.0772039987517452,1.0772039987517452,0.7925925608889344,-0.7281758575158965
2009-10-20,1.3209876014815574,1.3209876014815574,1.3209876014815574,1.3209876014815574,1.3209876014815574,1.3209876014815574,1.0772039987517452,1.3209876014815574,1.0772039987517452,1.0772039987517452,1.3209876014815574,-0.7855925392475802
2009-10-21,1.453086361629713,1.453086361629713,1.453086361629713,1.453086361629713,1.453086361629713,1.453086361629713,1.0772039987517452,1.453086361629713,1.0772039987517452,1.0772039987517452,1.453086361629713,-0.843009220979264
2009-10-22,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,1.0772039987517452,0.7925925608889344,1.0772039987517452,1.0772039987517452,0.7925925608889344,-0.9578425844426316
2009-10-23,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.0772039987517452,1.1888888413334016,1.0772039987517452,1.0772039987517452,1.1888888413334016,-1.0152592661743154
2009-10-26,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,1.0772039987517452,0.6604938007407787,1.0772039987517452,1.0772039987517452,0.6604938007407787,-1.0152592661743154
2009-10-27,1.3209876014815574,1.3209876014815574,1.3209876014815574,1.3209876014815574,1.3209876014815574,1.3209876014815574,1.0772039987517452,1.3209876014815574,1.0772039987517452,1.0772039987517452,1.3209876014815574,-0.9578425844426316
2009-10-28,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,1.0772039987517452,0.6604938007407787,1.0772039987517452,1.0772039987517452,0.6604938007407787,-0.9578425844426316
2009-10-29,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,1.0772039987517452,0.6604938007407787,1.0772039987517452,1.0772039987517452,0.6604938007407787,-1.0152592661743154
2009-10-30,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,1.0772039987517452,0.6604938007407787,1.0772039987517452,1.0772039987517452,0.6604938007407787,-1.0152592661743154
2009-11-02,0.3962962804444672,0.3962962804444672,0.3962962804444672,0.3962962804444672,0.3962962804444672,0.3962962804444672,1.0772039987517452,0.3962962804444672,1.0772039987517452,1.0772039987517452,0.3962962804444672,-1.0152592661743154
2009-11-03,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.0772039987517452,1.1888888413334016,1.0772039987517452,1.0772039987517452,1.1888888413334016,-0.9004259027109478
2009-11-04,0.9246913210370901,0.9246913210370901,0.9246913210370901,0.9246913210370901,0.9246913210370901,0.9246913210370901,1.0772039987517452,0.9246913210370901,1.0772039987517452,1.0772039987517452,0.9246913210370901,-0.9578425844426316
2009-11-05,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,1.0772039987517452,0.7925925608889344,1.0772039987517452,1.0772039987517452,0.7925925608889344,-0.9578425844426316
2009-11-06,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.0772039987517452,1.1888888413334016,1.0772039987517452,1.0772039987517452,1.1888888413334016,-0.8430092209792642
2009-11-09,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.0772039987517452,1.1888888413334016,1.0772039987517452,1.0772039987517452,1.1888888413334016,-0.9004259027109481
2009-11-10,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,1.0772039987517452,0.7925925608889344,1.0772039987517452,1.0772039987517452,0.7925925608889344,-0.9004259027109481
2009-11-11,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,1.0772039987517452,0.7925925608889344,1.0772039987517452,1.0772039987517452,0.7925925608889344,-0.9578425844426315
2009-11-12,0.3962962804444672,0.3962962804444672,0.3962962804444672,0.3962962804444672,0.3962962804444672,0.3962962804444672,1.0772039987517452,0.3962962804444672,1.0772039987517452,1.0772039987517452,0.3962962804444672,-0.7855925392475807
2009-11-13,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,1.0772039987517452,0.6604938007407787,1.0772039987517452,1.0772039987517452,0.6604938007407787,-0.728175857515897
2009-11-16,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,1.0772039987517452,0.7925925608889344,1.0772039987517452,1.0772039987517452,0.7925925608889344,-0.6707591757842132
2009-11-17,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,1.0772039987517452,0.7925925608889344,1.0772039987517452,1.0772039987517452,0.7925925608889344,-0.6707591757842132
2009-11-18,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,1.0772039987517452,0.6604938007407787,1.0772039987517452,1.0772039987517452,0.6604938007407787,-0.6707591757842127
2009-11-19,1.7172838819260245,1.7172838819260245,1.7172838819260245,1.7172838819260245,1.7172838819260245,1.7172838819260245,1.0772039987517452,1.7172838819260245,1.0772039987517452,1.0772039987517452,1.7172838819260245,-0.6133424940525293
2009-11-20,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,1.0772039987517452,0.7925925608889344,1.0772039987517452,1.0772039987517452,0.7925925608889344,-0.498509130589162
2009-11-23,0.9246913210370901,0.9246913210370901,0.9246913210370901,0.9246913210370901,0.9246913210370901,0.9246913210370901,1.0772039987517452,0.9246913210370901,1.0772039987517452,1.0772039987517452,0.9246913210370901,-0.498509130589162
2009-11-24,0.9246913210370901,0.9246913210370901,0.9246913210370901,0.9246913210370901,0.9246913210370901,0.9246913210370901,1.0772039987517452,0.9246913210370901,1.0772039987517452,1.0772039987517452,0.9246913210370901,-0.15400904019905948
2009-11-25,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,0.6604938007407787,1.0772039987517452,0.6604938007407787,1.0772039987517452,1.0772039987517452,0.6604938007407787,0.018241004995991503
2009-11-27,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,1.0772039987517452,0.7925925608889344,1.0772039987517452,1.0772039987517452,0.7925925608889344,0.018241004995991548
2009-11-30,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.1888888413334016,1.0772039987517452,1.1888888413334016,1.0772039987517452,1.0772039987517452,1.1888888413334016,0.018241004995991524
2009-12-01,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,1.0772039987517452,-0.26419752029631144,1.0772039987517452,1.0772039987517452,-0.26419752029631144,-0.0965923584673759
2009-12-02,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.9622468998952385,0.13209876014815572,0.9622468998952385,0.9622468998952385,0.13209876014815572,-0.2688424036624273
2009-12-03,0.3962962804444672,0.3962962804444672,0.3962962804444672,0.3962962804444672,0.3962962804444672,0.3962962804444672,0.9047683504669848,0.3962962804444672,0.9047683504669848,0.9047683504669848,0.3962962804444672,-0.32625908539411064
2009-12-04,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.4449399550409587,0.7925925608889344,0.4449399550409587,0.4449399550409587,0.7925925608889344,0.1904910501910427
2009-12-07,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.15754720789969176,0.7925925608889344,0.15754720789969176,0.15754720789969176,0.7925925608889344,0.5924078223128288
2009-12-08,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,-0.24480263809808148,0.26419752029631144,-0.24480263809808148,-0.24480263809808148,0.26419752029631144,0.5924078223128288
2009-12-09,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,-0.5896739346676017,0.13209876014815572,-0.5896739346676017,-0.5896739346676017,0.13209876014815572,0.707241185776196
2009-12-10,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,-1.2794165278066416,0.26419752029631144,-1.2794165278066416,-1.2794165278066416,0.26419752029631144,1.2239913213613496
2009-12-11,0.0,0.0,0.0,0.0,0.0,0.0,-1.3368950772348944,0.0,-1.3368950772348944,-1.3368950772348944,0.0,1.2239913213613496
2009-12-14,0.0,0.0,0.0,0.0,0.0,0.0,-1.3368950772348944,0.0,-1.3368950772348944,-1.3368950772348944,0.0,1.281408003093033
2009-12-15,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,-1.3368950772348944,0.26419752029631144,-1.3368950772348944,-1.3368950772348944,0.26419752029631144,1.3388246848247167
2009-12-16,0.0,0.0,0.0,0.0,0.0,0.0,-1.3368950772348944,0.0,-1.3368950772348944,-1.3368950772348944,0.0,1.281408003093033
2009-12-17,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,-1.3368950772348944,0.26419752029631144,-1.3368950772348944,-1.3368950772348944,0.26419752029631144,1.281408003093033
2009-12-18,-0.13209876014815572,-0.13209876014815572,-0.13209876014815572,-0.13209876014815572,-0.13209876014815572,-0.13209876014815572,-1.3368950772348944,-0.13209876014815572,-1.3368950772348944,-1.3368950772348944,-0.13209876014815572,1.3962413665564004
2009-12-21,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,-1.3368950772348944,0.26419752029631144,-1.3368950772348944,-1.3368950772348944,0.26419752029631144,1.5684914117514515
2009-12-22,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-1.3368950772348944,-0.26419752029631144,-1.3368950772348944,-1.3368950772348944,-0.26419752029631144,1.7407414569465023
2009-12-23,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,-1.3368950772348944,0.13209876014815572,-1.3368950772348944,-1.3368950772348944,0.13209876014815572,1.8555748204098699
2009-12-24,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,-1.3368950772348944,0.13209876014815572,-1.3368950772348944,-1.3368950772348944,0.13209876014815572,2.027824865604921
2009-12-28,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,-1.3368950772348944,0.13209876014815572,-1.3368950772348944,-1.3368950772348944,0.13209876014815572,2.200074910799972
2009-12-29,0.0,0.0,0.0,0.0,0.0,0.0,-1.3368950772348944,0.0,-1.3368950772348944,-1.3368950772348944,0.0,2.2574915925316557
2009-12-30,-0.13209876014815572,-0.13209876014815572,-0.13209876014815572,-0.13209876014815572,-0.13209876014815572,-0.13209876014815572,-1.3368950772348944,-0.13209876014815572,-1.3368950772348944,-1.3368950772348944,-0.13209876014815572,2.1426582290682887
2009-12-31,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,-1.3368950772348944,0.13209876014815572,-1.3368950772348944,-1.3368950772348944,0.13209876014815572,2.085241547336605
2010-01-04,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-1.3368950772348944,-0.26419752029631144,-1.3368950772348944,-1.3368950772348944,-0.26419752029631144,2.2000749107999726
2010-01-05,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,-1.3368950772348944,0.13209876014815572,-1.3368950772348944,-1.3368950772348944,0.13209876014815572,2.2000749107999726
2010-01-06,0.3962962804444672,0.3962962804444672,0.3962962804444672,0.3962962804444672,0.3962962804444672,0.3962962804444672,-1.3368950772348944,0.3962962804444672,-1.3368950772348944,-1.3368950772348944,0.3962962804444672,2.3149082742633404
2010-01-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.3368950772348944,0.0,-1.3368950772348944,-1.3368950772348944,0.0,2.3149082742633404
2010-01-08,0.0,0.0,0.0,0.0,0.0,0.0,-1.3368950772348944,0.0,-1.3368950772348944,-1.3368950772348944,0.0,2.3149082742633404
2010-01-11,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,-1.3368950772348944,0.13209876014815572,-1.3368950772348944,-1.3368950772348944,0.13209876014815572,2.3149082742633404
2010-01-12,0.0,0.0,0.0,0.0,0.0,0.0,-1.3368950772348944,0.0,-1.3368950772348944,-1.3368950772348944,0.0,2.257491592531656
2010-01-13,0.0,0.0,0.0,0.0,0.0,0.0,-1.3368950772348944,0.0,-1.3368950772348944,-1.3368950772348944,0.0,2.3149082742633404
2010-01-14,0.0,0.0,0.0,0.0,0.0,0.0,-1.3368950772348944,0.0,-1.3368950772348944,-1.3368950772348944,0.0,2.257491592531656
2010-01-15,-0.13209876014815572,-0.13209876014815572,-0.13209876014815572,-0.13209876014815572,-0.13209876014815572,-0.13209876014815572,-1.3368950772348944,-0.13209876014815572,-1.3368950772348944,-1.3368950772348944,-0.13209876014815572,2.257491592531656
2010-01-19,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,0.7925925608889344,-1.3368950772348944,0.7925925608889344,-1.3368950772348944,-1.3368950772348944,0.7925925608889344,2.257491592531656
2010-01-20,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,-1.3368950772348944,0.26419752029631144,-1.3368950772348944,-1.3368950772348944,0.26419752029631144,2.257491592531656
2010-01-21,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,-1.3368950772348944,0.26419752029631144,-1.3368950772348944,-1.3368950772348944,0.26419752029631144,2.257491592531656
2010-01-22,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,-1.3368950772348944,0.26419752029631144,-1.3368950772348944,-1.3368950772348944,0.26419752029631144,2.257491592531656
2010-01-25,-0.13209876014815572,-0.13209876014815572,-0.13209876014815572,-0.13209876014815572,-0.13209876014815572,-0.13209876014815572,-1.3368950772348944,-0.13209876014815572,-1.3368950772348944,-1.3368950772348944,-0.13209876014815572,2.257491592531656
2010-01-26,-0.13209876014815572,-0.13209876014815572,-0.13209876014815572,-0.13209876014815572,-0.13209876014815572,-0.13209876014815572,-1.3368950772348944,-0.13209876014815572,-1.3368950772348944,-1.3368950772348944,-0.13209876014815572,2.257491592531656
2010-01-27,0.0,0.0,0.0,0.0,0.0,0.0,-1.3368950772348944,0.0,-1.3368950772348944,-1.3368950772348944,0.0,2.1426582290682887
2010-01-28,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,-1.3368950772348944,0.13209876014815572,-1.3368950772348944,-1.3368950772348944,0.13209876014815572,2.085241547336605
2010-01-29,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-1.3368950772348944,-0.26419752029631144,-1.3368950772348944,-1.3368950772348944,-0.26419752029631144,0.9943245944346143
2010-02-01,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-1.3368950772348944,-0.26419752029631144,-1.3368950772348944,-1.3368950772348944,-0.26419752029631144,1.109157957897982
2010-02-02,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-1.3368950772348944,-0.26419752029631144,-1.3368950772348944,-1.3368950772348944,-0.26419752029631144,1.1665746396296655
2010-02-03,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,-1.3368950772348944,0.13209876014815572,-1.3368950772348944,-1.3368950772348944,0.13209876014815572,1.2239913213613494
2010-02-04,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,-1.3368950772348944,0.13209876014815572,-1.3368950772348944,-1.3368950772348944,0.13209876014815572,1.281408003093033
2010-02-05,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-1.3368950772348944,-0.3962962804444672,-1.3368950772348944,-1.3368950772348944,-0.3962962804444672,1.511074730019768
2010-02-08,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-1.3368950772348944,-0.3962962804444672,-1.3368950772348944,-1.3368950772348944,-0.3962962804444672,1.511074730019768
2010-02-09,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,-1.3368950772348944,0.13209876014815572,-1.3368950772348944,-1.3368950772348944,0.13209876014815572,1.683324775214819
2010-02-10,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,-1.3368950772348944,0.13209876014815572,-1.3368950772348944,-1.3368950772348944,0.13209876014815572,1.7407414569465027
2010-02-11,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,-1.3368950772348944,0.13209876014815572,-1.3368950772348944,-1.3368950772348944,0.13209876014815572,1.7407414569465027
2010-02-12,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,-1.3368950772348944,0.13209876014815572,-1.3368950772348944,-1.3368950772348944,0.13209876014815572,1.7407414569465027
2010-02-16,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,-1.3368950772348944,0.13209876014815572,-1.3368950772348944,-1.3368950772348944,0.13209876014815572,1.7407414569465027
2010-02-17,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,-1.3368950772348944,0.26419752029631144,-1.3368950772348944,-1.3368950772348944,0.26419752029631144,1.7407414569465027
2010-02-18,0.0,0.0,0.0,0.0,0.0,0.0,-1.3368950772348944,0.0,-1.3368950772348944,-1.3368950772348944,0.0,1.7407414569465027
2010-02-19,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-1.3368950772348944,-0.3962962804444672,-1.3368950772348944,-1.3368950772348944,-0.3962962804444672,1.7981581386781864
2010-02-22,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,-1.3368950772348944,0.26419752029631144,-1.3368950772348944,-1.3368950772348944,0.26419752029631144,1.8555748204098703
2010-02-23,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,-1.3368950772348944,0.13209876014815572,-1.3368950772348944,-1.3368950772348944,0.13209876014815572,1.7981581386781864
2010-02-24,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,-1.3368950772348944,0.26419752029631144,-1.3368950772348944,-1.3368950772348944,0.26419752029631144,1.8555748204098699
2010-02-25,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,-1.3368950772348944,0.13209876014815572,-1.3368950772348944,-1.3368950772348944,0.13209876014815572,1.7981581386781864
2010-02-26,0.0,0.0,0.0,0.0,0.0,0.0,-1.3368950772348944,0.0,-1.3368950772348944,-1.3368950772348944,0.0,1.912991502141554
2010-03-01,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-1.3368950772348944,-0.3962962804444672,-1.3368950772348944,-1.3368950772348944,-0.3962962804444672,1.912991502141554
2010-03-02,0.0,0.0,0.0,0.0,0.0,0.0,-1.3368950772348944,0.0,-1.3368950772348944,-1.3368950772348944,0.0,1.798158138678186
2010-03-03,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-1.3368950772348944,-0.26419752029631144,-1.3368950772348944,-1.3368950772348944,-0.26419752029631144,1.798158138678186
2010-03-04,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,-1.3368950772348944,0.13209876014815572,-1.3368950772348944,-1.3368950772348944,0.13209876014815572,1.683324775214819
2010-03-05,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,-1.3368950772348944,0.13209876014815572,-1.3368950772348944,-1.3368950772348944,0.13209876014815572,1.7407414569465023
2010-03-08,0.0,0.0,0.0,0.0,0.0,0.0,-1.3368950772348944,0.0,-1.3368950772348944,-1.3368950772348944,0.0,1.6259080934831351
2010-03-09,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-1.3368950772348944,-0.26419752029631144,-1.3368950772348944,-1.3368950772348944,-0.26419752029631144,1.683324775214819
2010-03-10,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-1.3368950772348944,-0.26419752029631144,-1.3368950772348944,-1.3368950772348944,-0.26419752029631144,1.5684914117514515
2010-03-11,0.0,0.0,0.0,0.0,0.0,0.0,-1.3368950772348944,0.0,-1.3368950772348944,-1.3368950772348944,0.0,1.511074730019768
2010-03-12,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,0.26419752029631144,-1.3368950772348944,0.26419752029631144,-1.3368950772348944,-1.3368950772348944,0.26419752029631144,1.511074730019768
2010-03-15,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-0.26419752029631144,-1.3368950772348944,-0.26419752029631144,-1.3368950772348944,-1.3368950772348944,-0.26419752029631144,1.5684914117514515
2010-03-16,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,0.13209876014815572,-1.3368950772348944,0.13209876014815572,-1.3368950772348944,-1.3368950772348944,0.13209876014815572,1.6259080934831351
2010-03-17,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-1.3368950772348944,-0.3962962804444672,-1.3368950772348944,-1.3368950772348944,-0.3962962804444672,1.453658048288084
2010-03-18,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-0.3962962804444672,-1.3368950772348944,-0.3962962804444672,-1.3368950772348944,-1.3368950772348944,-0.3962962804444672,1.281408003093033
